T,FlowRate,Temperature,SO,SNO,SNH,SS
2024-06-24 11:14:57,0.5363786215961492,0.43733158853881327,0.01860493015029941,0.1040465664546144,0.7788746207815894,0.5928869999963093
2024-06-24 11:29:57,0.5520213984904836,0.43428615536984283,0.02549867334542475,0.09809392143575121,0.7541072532150601,0.5587010375252985
2024-06-24 11:44:57,0.5461726475857764,0.4240115340882778,0.022602717012608457,0.08656587860766879,0.8109529275602924,0.5193936599382484
2024-06-24 11:59:57,0.5727090975110376,0.43722261841510507,0.015771028276024272,0.06213063964088849,0.8155288254307164,0.48147636750873113
2024-06-24 12:14:57,0.543679415236663,0.42867358775482567,0.011249937106425578,0.05091539830516638,0.8262018836236504,0.4500334464316301
2024-06-24 12:29:57,0.4928915602090742,0.42809623653204054,0.03707685160254935,0.08540472350233691,0.8159476952282206,0.41791202790144566
2024-06-24 12:44:57,0.4925499384267619,0.42699000366517353,0.04763626890474218,0.07378194211061306,0.7734451321682368,0.37986858176023397
2024-06-24 12:59:57,0.4459490480013196,0.4389042269214239,0.07913588639256224,0.08377761549896241,0.7506925944063708,0.3467628578246208
2024-06-24 13:14:57,0.3866451053610295,0.4377710349598622,0.06536176430882153,0.0732711777517816,0.7504027789609391,0.3141016384376692
2024-06-24 13:29:57,0.34808141929514835,0.43973296468938927,0.038469396504928824,0.06420197874132016,0.7315659106046569,0.2747750737680072
2024-06-24 13:44:57,0.3033238799215979,0.4380477128970811,0.03037314828817563,0.07471833575658635,0.71359755866295,0.25084792093076264
2024-06-24 13:59:57,0.3027481838312539,0.44487443420400535,0.04864232904420134,0.07903450409069793,0.6377388052943953,0.21984099274205418
2024-06-24 14:14:57,0.2457892635040634,0.4298214379574995,0.028435883903099868,0.10394854395663126,0.6272339502312765,0.2060680884379463
2024-06-24 14:29:57,0.2577561427974847,0.44139506274295764,0.03970049419722883,0.09336106070335914,0.6289752486859661,0.18126455036603376
2024-06-24 14:44:57,0.2531087949750244,0.43882185065664914,0.05292500160267859,0.08204921016032987,0.5780938054532967,0.1586334247118151
2024-06-24 14:59:57,0.22323597422313235,0.4380896511576356,0.03061559682771142,0.08023163351281214,0.6077015554086217,0.1618353668807743
2024-06-24 15:14:57,0.22126723298665724,0.4312241550816961,0.026681367131920496,0.08850156419162943,0.6190124894633104,0.1527757691390358
2024-06-24 15:29:57,0.24422127356057716,0.44201776044563124,0.02502066088882915,0.08579493444265571,0.5838426798747266,0.15240215214255382
2024-06-24 15:44:57,0.23016809753837167,0.4436612461350127,0.04383868396216625,0.09093678151349124,0.5950475421535519,0.14428132433508892
2024-06-24 15:59:57,0.23897266663161254,0.43580676244523037,0.02583578681683427,0.08250216123114279,0.5867950990596997,0.13513073793798447
2024-06-24 16:14:57,0.23758199055602747,0.442461570504217,0.0225658161714938,0.07129948776324505,0.5656336273519229,0.13424813820458512
2024-06-24 16:29:57,0.24548682489445353,0.45363865822259425,0.029613330258880476,0.07863444798857687,0.5590523924859274,0.13317985025958837
2024-06-24 16:44:57,0.2824946002637209,0.4409678061718318,0.03186139422279793,0.0636044309307178,0.5213912677730048,0.11962574687031252
2024-06-24 16:59:57,0.28232371693684094,0.4411179500622222,0.014364901251721664,0.07993074974397768,0.5272246647957873,0.13679343070783032
2024-06-24 17:14:57,0.331686986903288,0.44095852756410364,0.04087135413196874,0.07277407234252908,0.5239978496437963,0.13519922559169553
2024-06-24 17:29:57,0.3668072911810435,0.4441787450524748,0.03585969842191013,0.07580796828231923,0.5114338153436595,0.13546214929949396
2024-06-24 17:44:57,0.3542295602888361,0.4456141157593862,0.027761759718871036,0.07160386441789847,0.5215818122324798,0.16169757202339938
2024-06-24 17:59:57,0.35720508752380215,0.4447025093830971,0.035763152442486804,0.07233657758218798,0.5466668978093112,0.17896224519924056
2024-06-24 18:14:57,0.4376073295520014,0.4489546520793872,0.03885249191529111,0.0642460344074473,0.5257718644416151,0.21188375908463522
2024-06-24 18:29:57,0.47971015007667106,0.4536752544506148,0.021185808991928852,0.05221425956858872,0.6250064564926822,0.2613541124039502
2024-06-24 18:44:57,0.4937960613280274,0.44914194358028486,0.021642981468554534,0.06545799690265625,0.6402906158968973,0.310752368895288
2024-06-24 18:59:57,0.5458279979380388,0.44697066552863546,0.017347642154579672,0.04305087710308571,0.663425972013453,0.3665082499445763
2024-06-24 19:14:57,0.545429492757773,0.45825503815454377,0.040717034478963965,0.07192038658251954,0.6544733807272072,0.4082774527461811
2024-06-24 19:29:57,0.5617385993317427,0.4540013306649214,0.04530847834176994,0.07727957732467228,0.6276532826448749,0.4519557344848292
2024-06-24 19:44:57,0.5751437833375681,0.4602813060407443,0.05351691113046776,0.07858980919490008,0.6686528057904699,0.4920117607726156
2024-06-24 19:59:57,0.5732736953553352,0.4620685409067469,0.03983740986198474,0.07550232268413357,0.6490604069043172,0.49738420241385894
2024-06-24 20:14:57,0.5753637797162081,0.45921974606517274,0.0344335744858649,0.06524983244734898,0.6567037142585048,0.49475341759152713
2024-06-24 20:29:57,0.592541374739864,0.4599871746591246,0.02961259665949533,0.093452619639636,0.6426462448766084,0.4775407033522657
2024-06-24 20:44:57,0.591170666754937,0.4645734077561952,0.03490303840435732,0.08678782698261417,0.6372366879554645,0.47075937698490744
2024-06-24 20:59:57,0.569557390047103,0.4533470566715773,0.03569713668265094,0.10371175530019412,0.6715339176815539,0.45695104715202534
2024-06-24 21:14:57,0.5681682842435473,0.4586235340774781,0.04144920153463041,0.08374335769092178,0.6786660554433047,0.4290192043226126
2024-06-24 21:29:57,0.54757331702119,0.4619576980014343,0.048238342310806766,0.0772755434707017,0.7031277010087406,0.4138442358865984
2024-06-24 21:44:57,0.5576606876829653,0.4715514116910125,0.06225104863732277,0.08427125100874555,0.6266480425844353,0.38952393813703445
2024-06-24 21:59:57,0.5234194465301707,0.4561329095868652,0.05738500920087802,0.07372268714731098,0.6422172501264447,0.36629813645445153
2024-06-24 22:14:57,0.5494575660145344,0.45954443556476116,0.060729647714900026,0.09238324400343272,0.6319173208428837,0.3531243462286184
2024-06-24 22:29:57,0.5676371403359072,0.4645260710513092,0.05555434306673929,0.061917424828867015,0.6440560640227049,0.3330150839609832
2024-06-24 22:44:57,0.5692286679291506,0.4666710902814681,0.049599768250391515,0.06845792104071469,0.6679144697611611,0.3335162105331239
2024-06-24 22:59:57,0.5688619560436323,0.4651653760184477,0.03697044931599639,0.05471536764781064,0.6610885119602266,0.3246748006821157
2024-06-24 23:14:57,0.5736784050361854,0.469068983363307,0.044976526973487904,0.06759891824175518,0.6124945321087876,0.30424449223260436
2024-06-24 23:29:57,0.591777971952405,0.46831676257207105,0.054649052787160486,0.07394727754635262,0.6219073979081038,0.29734822759251855
2024-06-24 23:44:57,0.6094804607543194,0.47237928150987135,0.07210766802604224,0.07519484302543716,0.5771266018188622,0.2715188183394287
2024-06-24 23:59:57,0.6072015903042354,0.47415779662146246,0.04947637725511271,0.05683569367869612,0.5603763327383342,0.2611534931973579
2024-06-25 00:14:57,0.6280954139497855,0.48090601622470647,0.050882994586728236,0.07828251507262796,0.544704097695411,0.2403771127802075
2024-06-25 00:29:57,0.6827397413111,0.46400425306219734,0.04538717429133699,0.0674863723824119,0.5065519569969016,0.226533802800022
2024-06-25 00:44:57,0.6827380840449426,0.4836431607648625,0.04179397242628937,0.09686345532067998,0.5323196779326262,0.23715308372946295
2024-06-25 00:59:57,0.7039493773217727,0.4621849640268318,0.04855702299392196,0.07937443215239985,0.5402611818850878,0.2376310710738014
2024-06-25 01:14:57,0.7428599232762165,0.4804856086980109,0.05068563489956568,0.07736203405934941,0.5453454577473194,0.21423758992005867
2024-06-25 01:29:57,0.7197046968084742,0.47653969243155886,0.05521671549046145,0.08267275897145179,0.5342507528941907,0.20558348265023538
2024-06-25 01:44:57,0.7296123793717859,0.48547190679039737,0.061408826721700754,0.07414332098476697,0.47644759419182714,0.16748601304043473
2024-06-25 01:59:57,0.7193946292346742,0.47526544305074797,0.04810870917472179,0.07801930975054758,0.48053491722587127,0.1618953602409472
2024-06-25 02:14:57,0.7094594934568594,0.48560373752546,0.04597232725173473,0.08021303342097952,0.48671888471460134,0.1508235565044216
2024-06-25 02:29:57,0.7021155675421527,0.4761074020096459,0.04108268505279709,0.07668485702668236,0.47257339866529935,0.13248701371533533
2024-06-25 02:44:57,0.7050483794491751,0.48212736249938065,0.04404689043724904,0.09889446486201293,0.46345540110934813,0.12979450433197798
2024-06-25 02:59:57,0.7193162008551592,0.475770406992675,0.054042518436417414,0.09393587562578935,0.4653133416226263,0.10723358489784823
2024-06-25 03:14:57,0.6673099406847545,0.4765560189256433,0.05826695579829677,0.12559168150261515,0.42045825946318643,0.09690910031757455
2024-06-25 03:29:57,0.6723040398986806,0.4725913453068085,0.0625996937233725,0.0996745264859399,0.45824565107714205,0.09450800619582159
2024-06-25 03:44:57,0.6951322346959388,0.47806577810705736,0.08524778185365267,0.12547067586354466,0.4095869510601444,0.08085246187568822
2024-06-25 03:59:57,0.6822328893183083,0.478826835699208,0.06899777839242072,0.11524108494607638,0.39436284241334074,0.08166009128975213
2024-06-25 04:14:57,0.7184248892685168,0.4788924599470444,0.05266427256855421,0.1207970362545747,0.42455988491479113,0.07730942277879897
2024-06-25 04:29:57,0.7331116269555995,0.46682229078190746,0.045884837228904095,0.12008284963281061,0.41694981096684713,0.0757131054652224
2024-06-25 04:44:57,0.7320778443892024,0.47121760295724185,0.05092210013608039,0.13583537578990085,0.4356373382847718,0.08158169354092466
2024-06-25 04:59:57,0.723848890915467,0.4707836334312679,0.06977613685443523,0.14434229905737592,0.43258111432090557,0.07813077323879122
2024-06-25 05:14:57,0.7191296421871856,0.4741904474477568,0.07253937020141264,0.1377121503785014,0.42066891840157355,0.06422971161033239
2024-06-25 05:29:57,0.7347008075428614,0.4841951827600319,0.08371139815903898,0.14908932474822845,0.3697341443560834,0.05374045460671154
2024-06-25 05:44:57,0.7313249391036041,0.46901374262228773,0.08547274102549128,0.15003140627859993,0.39141916036558566,0.05321910568196106
2024-06-25 05:59:57,0.726752021636482,0.4620465684379949,0.08150227386654336,0.1623996312844504,0.3822477274114715,0.05614659101991474
2024-06-25 06:14:57,0.6845704293159933,0.47590805516073137,0.08436701351570011,0.17896793127578575,0.37936271786411446,0.05114172727975229
2024-06-25 06:29:57,0.6595522651816765,0.4611480641995485,0.104268777952276,0.19630514156599962,0.3777035573381879,0.04774981313283416
2024-06-25 06:44:57,0.7218649905828096,0.46545448449129173,0.10974540993616101,0.1957342872773198,0.3693744896594006,0.04577371299912296
2024-06-25 06:59:57,0.6923112082537191,0.4689626866180174,0.1276933422795426,0.22688814042588368,0.3283088292622086,0.060089070874590894
2024-06-25 07:14:57,0.6746466129759427,0.4570448678695172,0.1478196324442539,0.23174388233061696,0.35646929543495165,0.05092048845091959
2024-06-25 07:29:57,0.7322422986628978,0.46163237380106265,0.1638657557829342,0.24280356415587329,0.34958973600418086,0.0378048107628986
2024-06-25 07:44:57,0.7456569441605627,0.45683980564356336,0.1407032879241725,0.23277676748063608,0.3953224271132166,0.05625569175217854
2024-06-25 07:59:57,0.7779597592701981,0.46126935358188376,0.14474499964738655,0.25056311410933385,0.4237467858446197,0.07205134222756236
2024-06-25 08:14:57,0.8139049439932287,0.4413123426343397,0.10737687258405826,0.22715429369883774,0.4814501284659893,0.07658727212450309
2024-06-25 08:29:57,0.8605276669554875,0.46035639070759354,0.10903811544911354,0.2309871613001439,0.5056273896911722,0.0935904497727159
2024-06-25 08:44:57,0.8976518037264432,0.44301810081896104,0.08590165080361685,0.18706862678589378,0.549673406497897,0.11372134983466195
2024-06-25 08:59:57,0.9100773693603508,0.44704046852730334,0.06985439356554088,0.17800062386190138,0.6192600667546586,0.13869773337837665
2024-06-25 09:14:57,0.8919285582781384,0.4453211473427924,0.03713251637638555,0.15674457854570956,0.6798903624866408,0.18017459946685715
2024-06-25 09:29:57,0.8908142061912125,0.45198374203696595,0.04114505166547867,0.13786513652233692,0.6682112211500603,0.21173499351312491
2024-06-25 09:44:57,0.8370628184067948,0.43366694902327646,0.014811520388013595,0.12129205197069164,0.7018558454891983,0.25486964261759754
2024-06-25 09:59:57,0.7930025344069489,0.435735070717491,0.01856002698146999,0.11678764569795944,0.7437363725182291,0.2916359215647425
2024-06-25 10:14:57,0.7205336037661736,0.44048866295113664,0.02619559063982961,0.1172883178141256,0.7202285012536488,0.31673627193747234
2024-06-25 10:29:57,0.677794815880596,0.442758567312391,0.04096322513493739,0.10193428796032672,0.738978034586612,0.3268835875018733
2024-06-25 10:44:57,0.610038574379574,0.43601877873196987,0.04972322649281493,0.10511998488932399,0.7034859377948895,0.31521033216411454
2024-06-25 10:59:57,0.5419437759288073,0.4398769483161825,0.014991063868263502,0.09649890942624254,0.7184312589915123,0.3077967392000745
2024-06-25 11:14:57,0.5296353331273912,0.43744059839498334,0.013407469958001537,0.09434440201241436,0.7015564971242996,0.2967634572593307
2024-06-25 11:29:57,0.4871642204900086,0.43081044377116456,-0.003387140360247669,0.0823123413701302,0.7379863478902615,0.271994723749019
2024-06-25 11:44:57,0.4835832702444486,0.42996096746729473,-0.0022933287818830556,0.06316874364146544,0.729984068367648,0.24935670624125195
2024-06-25 11:59:57,0.45914770628561513,0.4314361395475966,-0.0034642818887176963,0.0678359683555945,0.742069230024477,0.23668268182722974
2024-06-25 12:14:57,0.4814191914334618,0.4302318737157633,0.017479261114173805,0.07593525676247151,0.7355955281872772,0.2240306984616646
2024-06-25 12:29:57,0.46186933568990685,0.42911179312493053,0.029700833309882664,0.06972576494846275,0.692371401265089,0.21519491255325196
2024-06-25 12:44:57,0.44764983107163164,0.43002996249042347,0.030904868100090147,0.0713748892147543,0.7064033575805561,0.21608377005895812
2024-06-25 12:59:57,0.4554463732064035,0.4368913533030065,0.04884898331920447,0.07418871923740614,0.6420247808794324,0.2102528321386368
2024-06-25 13:14:57,0.45017486401097095,0.44119122353560686,0.028393667338821742,0.05414760108054377,0.6120458877181707,0.1968227822220113
2024-06-25 13:29:57,0.4808229639124139,0.43678875655984495,0.03931614199322797,0.08080297015890989,0.6007358281844649,0.20538168954636124
2024-06-25 13:44:57,0.5064243700487465,0.4318967655698475,0.02861885696913641,0.06251238553333062,0.6164951664860989,0.20434107222661035
2024-06-25 13:59:57,0.5288210486403346,0.4384492749404082,0.013872797332705904,0.07359792348051873,0.6197717082043056,0.20740781479797704
2024-06-25 14:14:57,0.5095710937647095,0.44458084659599173,0.02829766787185345,0.07100971413811882,0.6191102824803878,0.20807907348394006
2024-06-25 14:29:57,0.4873928525151053,0.43769619074132265,0.03309733113683892,0.07388838031928602,0.5958749920034077,0.19350351766097512
2024-06-25 14:44:57,0.5301137980196726,0.44444406841514267,0.03295503700442571,0.07968733469693179,0.5899085165591444,0.1894198419945567
2024-06-25 14:59:57,0.4705541379402208,0.4515703945010488,0.046766216876189565,0.07426689239029377,0.5963324698209014,0.17374479141211965
2024-06-25 15:14:57,0.462990296255071,0.4424197296826835,0.02751017464843994,0.06815870707600027,0.580465921186638,0.15730380564949425
2024-06-25 15:29:57,0.44755909915698383,0.44840289539666295,0.02863084992525435,0.0803194063362773,0.5710479196136373,0.14990718880333045
2024-06-25 15:44:57,0.40594254826348575,0.4443217866194262,0.038466450693680404,0.08996550050514389,0.5091255047447978,0.12840770678251126
2024-06-25 15:59:57,0.4506805355551017,0.44876042728661353,0.047464170015145586,0.09003292150502075,0.47054947530262486,0.1306178356748152
2024-06-25 16:14:57,0.4143481534961272,0.44384804772642894,0.04717582485990483,0.10675263989037055,0.47577968981542784,0.11429362691754602
2024-06-25 16:29:57,0.4220277622322856,0.44408241914895846,0.05165237341900222,0.0965585663246217,0.5166297092401329,0.11568930666898655
2024-06-25 16:44:57,0.45302643758239597,0.44355487172592134,0.04562660768747745,0.0827998588647545,0.5201682019177574,0.11153338855345701
2024-06-25 16:59:57,0.4529807253202717,0.4434237136974051,0.027116886215406765,0.08606768102836271,0.577949466262964,0.12490715531240462
2024-06-25 17:14:57,0.47067575505133885,0.44644500783613555,0.02836398856041841,0.0901781496742715,0.5681067332805656,0.1255691326357193
2024-06-25 17:29:57,0.49282668136406366,0.4471410488282989,0.02649294078537553,0.06941471400537927,0.5579800835179116,0.11546146872626939
2024-06-25 17:44:57,0.4691280566492683,0.46278487140280583,0.057783725057199746,0.0887274124405976,0.5344784723486544,0.11756222609949096
2024-06-25 17:59:57,0.5230664477927183,0.44225150915639005,0.04467348148984693,0.06664524211638179,0.5725958208233183,0.12199541464632849
2024-06-25 18:14:57,0.5201790537641906,0.46293046201764726,0.05544999284341472,0.09528791054944943,0.5370899236882402,0.11824919298515404
2024-06-25 18:29:57,0.4593166612623481,0.45048287215705557,0.022724875728618893,0.07196002406650528,0.5966979768472948,0.14022048762915285
2024-06-25 18:44:57,0.48461888006615994,0.45356872664966336,0.042217156023956905,0.10345474036349724,0.5641157165491284,0.126133964806458
2024-06-25 18:59:57,0.46512951739559344,0.44875394899918447,0.03524763071343649,0.10028979457575965,0.5515429143458446,0.13172159651084792
2024-06-25 19:14:57,0.4511411987954374,0.46785057316241135,0.05197159700045044,0.09886266890694319,0.5870842898130999,0.1305615708427755
2024-06-25 19:29:57,0.40820911560610135,0.4511364402050991,0.045089398010605256,0.10830332835912516,0.6097736406548077,0.121897787521905
2024-06-25 19:44:57,0.4281489732325351,0.4650800477365166,0.04308975087492135,0.0793902689122279,0.5996691750698153,0.11496549446331669
2024-06-25 19:59:57,0.39288777046036616,0.4597441534913745,0.04342483622945673,0.09473044075738565,0.587678448532096,0.13404660234324556
2024-06-25 20:14:57,0.42603168835010996,0.45888274645014765,0.041256651862539434,0.1100962236691092,0.5557339842903439,0.1300361983731202
2024-06-25 20:29:57,0.445870639937016,0.4572325040039284,0.030883745542214645,0.0994987335380493,0.5962384933296918,0.14572092215597754
2024-06-25 20:44:57,0.4384405421958026,0.4653923572096667,0.037450031334017864,0.10392067324430879,0.6391164984616244,0.14577061204480798
2024-06-25 20:59:57,0.45832933910003815,0.45621551086674256,0.04101087763981982,0.08262332623991134,0.6258587874792757,0.1344528559584943
2024-06-25 21:14:57,0.4582033530419361,0.4673414582954399,0.0275210056220871,0.09281052868166602,0.6680920809061567,0.13511907050515057
2024-06-25 21:29:57,0.4526463643967739,0.47196402841196744,0.04695335536412287,0.09070113007281,0.6348413507700685,0.13966519781697292
2024-06-25 21:44:57,0.4811703799725483,0.47422599903109514,0.04371508881048882,0.09418731233740339,0.6071751526195877,0.13815782910262303
2024-06-25 21:59:57,0.4630268808776053,0.46455591915898414,0.05926184856547488,0.10062559088093685,0.5875146045030581,0.1301416755798302
2024-06-25 22:14:57,0.4269964439387714,0.4718090911999068,0.048167393101138836,0.08972205924200892,0.6153824242658066,0.12558641094366824
2024-06-25 22:29:57,0.422177044992487,0.47554047431926455,0.04360286912846972,0.10811884305836822,0.602441558206379,0.12412800181716499
2024-06-25 22:44:57,0.3627367830064632,0.47423094842114905,0.03176693042645497,0.09404107253520433,0.6263574574127023,0.12790689207238962
2024-06-25 22:59:57,0.36167134335972123,0.4733451298145645,0.0410727836398764,0.09418811200644035,0.6005503523278752,0.11164926208386207
2024-06-25 23:14:57,0.3138559679560099,0.4727269491081713,0.0410962717264616,0.10715139463760784,0.5676463787181504,0.10899698092033114
2024-06-25 23:29:57,0.30671374443701593,0.48152926180415295,0.05539464598899364,0.09937169866149224,0.5500069829743182,0.08524247695529769
2024-06-25 23:44:57,0.2807003920641503,0.4756993164677062,0.04358399388054217,0.08643481221642424,0.576454352740375,0.0898934516595481
2024-06-25 23:59:57,0.2506499942522992,0.47410029629107425,0.03149488268531526,0.09472354302516484,0.5765645077537684,0.0881037647472604
2024-06-26 00:14:57,0.254541457925119,0.47586234471821615,0.03344899286595342,0.09132239652619376,0.5401028729598467,0.09110964204412222
2024-06-26 00:29:57,0.2705382428643724,0.4790067897584886,0.04241212525195864,0.10365977070760912,0.4821129041992058,0.08779145417363285
2024-06-26 00:44:57,0.27077189246439454,0.4710122441632714,0.04019988480556527,0.11634092480219345,0.47426988184556423,0.08407291066467334
2024-06-26 00:59:57,0.29245547989729287,0.47754977444372665,0.04774531643423507,0.10757631191555558,0.49625149978526617,0.08444905452425519
2024-06-26 01:14:57,0.2694530898674111,0.4749385364804484,0.05959207314440632,0.0986667721733251,0.4902224314243804,0.07574806541227844
2024-06-26 01:29:57,0.24082395656428263,0.4815388895449208,0.03880269656797372,0.11171594149170075,0.5196737434560046,0.0749075310476808
2024-06-26 01:44:57,0.232925013263397,0.4743989560329162,0.04409321573890658,0.12627611887402462,0.46693074315268773,0.06890240907594762
2024-06-26 01:59:57,0.23287639675929156,0.4858336678068967,0.05072879926191689,0.121955292370955,0.4186347395945079,0.06341457937648502
2024-06-26 02:14:57,0.23828052958486823,0.479856050012237,0.06651680390284846,0.14931984646477225,0.34350765311524467,0.0555251631811182
2024-06-26 02:29:57,0.23083268744018992,0.470530142177424,0.05339700431491896,0.14046152688571945,0.3910479093313669,0.05401369183180666
2024-06-26 02:44:57,0.21637957603668742,0.482588630469762,0.04443972484395264,0.15056296759694254,0.43489274494602015,0.04061019726421375
2024-06-26 02:59:57,0.2194683227931368,0.48274968308502514,0.04126257853163873,0.14679245702414884,0.4075451541812676,0.05102248390305251
2024-06-26 03:14:57,0.24707777271920628,0.48195424177837604,0.03560949753959507,0.16511665387143687,0.37808137716630447,0.05164204833141767
2024-06-26 03:29:57,0.19523862034350542,0.47303571385507953,0.04249814940093523,0.18790651134143177,0.3735863404092666,0.06146001670152647
2024-06-26 03:44:57,0.21028629396005183,0.4840916335731576,0.08172625105459727,0.185054372887325,0.3281724135986305,0.03774935223407326
2024-06-26 03:59:57,0.1791385268973119,0.4871434891338324,0.10790618320717554,0.19405260904377855,0.2915407875315111,0.03340817873673117
2024-06-26 04:14:57,0.21590582281043252,0.4832674782036584,0.10823767999201955,0.19324272117510488,0.28095776308878473,0.028251395280987267
2024-06-26 04:29:57,0.19014250216360962,0.485425666233333,0.11293644513222675,0.22633487605435643,0.22537247424541995,0.02376380871897987
2024-06-26 04:44:57,0.1765712110078349,0.4850514221087516,0.10675535443175145,0.24233587492006908,0.23148979500244352,0.0325421436632733
2024-06-26 04:59:57,0.23364288664701938,0.47639692323147215,0.13547907705025472,0.25376847494040344,0.20320904268218176,0.03263558988196866
2024-06-26 05:14:57,0.22478111399613615,0.4773137576621708,0.15019910969053582,0.2692005958355491,0.21204597090476301,0.029979588454725523
2024-06-26 05:29:57,0.1903516715834809,0.480299525568112,0.17309238217341802,0.26597316407609556,0.24981419310575528,0.0422311618623158
2024-06-26 05:44:57,0.18447020775756742,0.48908660294156975,0.17484901609397602,0.28091066043954616,0.24424716991874001,0.022159030987657372
2024-06-26 05:59:57,0.17447116053456566,0.48717372262202124,0.19099592605559526,0.2807269936425461,0.19472843724880845,0.015445846620067143
2024-06-26 06:14:57,0.15462192185733245,0.4809404651738957,0.19192767388837004,0.2995598221906519,0.2136085464007743,0.026901316375417282
2024-06-26 06:29:57,0.17165052607445117,0.482120113037311,0.22853540392586771,0.31897840786910087,0.16057776148064926,0.023661185057415747
2024-06-26 06:44:57,0.14738442600482388,0.4804359207390601,0.21415784835395063,0.32622344745085663,0.19030829044178263,0.02618198170168096
2024-06-26 06:59:57,0.1920208936061194,0.4792504959446762,0.23237537888497695,0.3232409377890852,0.233790153426648,0.025384683404493978
2024-06-26 07:14:57,0.19862675373067537,0.4715140617412144,0.21840462017658785,0.31028715945636565,0.28886689538000265,0.031264697867993255
2024-06-26 07:29:57,0.2195691158773961,0.48092150551630547,0.23872181075151885,0.32604548520045595,0.26448163910120204,0.03891417998539905
2024-06-26 07:44:57,0.25497224628497683,0.47407399153088164,0.23721644282621174,0.32208309384105877,0.28500543269637874,0.0404994125338858
2024-06-26 07:59:57,0.34805154093137647,0.4752667366097025,0.24574213233011258,0.3084318233232022,0.3068318164545286,0.034850947287426215
2024-06-26 08:14:57,0.3791419827376633,0.4736961912445961,0.2284133287741912,0.2901691279433629,0.32595317457510187,0.038708365347135835
2024-06-26 08:29:57,0.3775391098545736,0.4759488802212977,0.21571262302158628,0.27872951635976967,0.3673912212297744,0.041706708194274
2024-06-26 08:44:57,0.461291237387281,0.461118534360678,0.17553944115480713,0.25143233953029986,0.403883425104524,0.05190070561077735
2024-06-26 08:59:57,0.4746425630776281,0.4801496373994217,0.1414307882661733,0.2506989259473394,0.44849687674996813,0.06308398038925431
2024-06-26 09:14:57,0.5100068015903105,0.4651337155813548,0.11821769699605028,0.20689657477903378,0.5327476340718049,0.07892495140628789
2024-06-26 09:29:57,0.5270306733561165,0.46820593573530916,0.10306914768506006,0.17681730608371843,0.5543885758696588,0.08075647530374323
2024-06-26 09:44:57,0.5259558286046604,0.4652474862040838,0.07233655429559142,0.15040661486855,0.5743991840305385,0.0959919635151969
2024-06-26 09:59:57,0.4883446902436927,0.46680120282716014,0.07428904999207435,0.12531318090874155,0.680757380280151,0.12181615357110631
2024-06-26 10:14:57,0.4460362231286648,0.4605141026161273,0.03621809362599626,0.09774061385054772,0.6596744814547497,0.13272696391515001
2024-06-26 10:29:57,0.4292251907763424,0.4687380944190605,0.02484833452896934,0.08342851665875732,0.7133109021652662,0.1694643064864344
2024-06-26 10:44:57,0.4043518172144456,0.4539372303606603,0.038460682108662145,0.08378602714525485,0.7524418530219783,0.18366469500076793
2024-06-26 10:59:57,0.42632072312903585,0.4583451749909527,0.032736055952307455,0.06479773718536325,0.7050829302626979,0.17905936242029283
2024-06-26 11:14:57,0.3776012258359327,0.46731187434528115,0.03389860296541854,0.06967934288564287,0.7276862688256528,0.19157433239059174
2024-06-26 11:29:57,0.3790465280982753,0.44939924690146654,0.05978650625488394,0.0767478619270138,0.6872779130271393,0.17906721226257738
2024-06-26 11:44:57,0.39959453460849464,0.46015994710880975,0.06205863939524526,0.0629617691994519,0.6752338217389546,0.16445280661149192
2024-06-26 11:59:57,0.3139432356052785,0.46364975328728614,0.051860784766595225,0.0921156655297032,0.6936257291468072,0.16568232538749073
2024-06-26 12:14:57,0.3257793339863815,0.4530719773082406,0.032897737598569746,0.05360691009123024,0.7132902102447489,0.1495168134755195
2024-06-26 12:29:57,0.31578660869166675,0.4600304541998284,0.015324802288472092,0.08066793595424203,0.6738037787186977,0.123530946764603
2024-06-26 12:44:57,0.28650658805862267,0.4617085893559248,0.0338819367158632,0.0720359271852353,0.6722610876374959,0.12235506779180574
2024-06-26 12:59:56,0.31836660608664946,0.45757770073965515,0.06003106851999578,0.09503076514446462,0.6510402652359026,0.11269492769186877
2024-06-26 13:14:56,0.2988377016146801,0.46281160693391815,0.03803901530348369,0.09243884205627692,0.6453361604262111,0.09882253532708271
2024-06-26 13:29:56,0.29600559509009905,0.46523585490264624,0.05856088294905068,0.09195623936768721,0.617251536914061,0.10991588199144658
2024-06-26 13:44:56,0.2876588102659371,0.45763358425526884,0.061767377317827464,0.10181547752357202,0.6040338455288274,0.12647767855508865
2024-06-26 13:59:56,0.2919457295450584,0.45894554025998197,0.03941616923022123,0.11299426285821208,0.6204616161305151,0.13134616065971658
2024-06-26 14:14:56,0.24591244901774073,0.46004772154503754,0.0361688483411801,0.10157775655949192,0.6196109033249746,0.1302357889159681
2024-06-26 14:29:56,0.2688177950624025,0.46440908442026013,0.053515054766768044,0.10291576715284531,0.5632234159785812,0.10846086947537723
2024-06-26 14:44:56,0.2647587237037514,0.45851158251794805,0.05821530891658014,0.10613060403379633,0.5369275264284744,0.11107074192274871
2024-06-26 14:59:56,0.2632751695251875,0.4630268049752801,0.049183344838829926,0.10822032181735651,0.49586061765525313,0.10924542736111266
2024-06-26 15:14:56,0.28190223328874636,0.4628278078445249,0.05698019933217439,0.09396894039018078,0.46070651585919997,0.11698433467790556
